id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.1092314,599100100015362,2016,Bouwvergunning verleend,"bijeenkomstfunctie, woonfunctie",21,249,613,"POLYGON Z ((93209.416 437070.938 0, 93211.92200000001 437072.587 0, 93211.92200000001 437077.999 0, 93210.3 437078.001 0, 93210.322 437093.001 0, 93211.508 437093.782 0, 93259.052 437021.552 0, 93247.519 437018.237 0, 93245.26300000001 437026.088 0, 93231.29399999999 437022.073 0, 93228.54399999999 437026.25 0, 93225.78599999999 437035.861 0, 93221.662 437042.126 0, 93223.16099999999 437050.056 0, 93209.416 437070.938 0))"
pand.1092344,599100100015394,2016,Bouwvergunning verleend,woonfunctie,35,35,1,"POLYGON Z ((94247.91499999999 433246.372 0, 94251.905 433241.703 0, 94247.235 433237.713 0, 94243.245 433242.382 0, 94247.91499999999 433246.372 0))"
pand.1092345,599100100015395,2016,Bouwvergunning verleend,woonfunctie,35,35,1,"POLYGON Z ((94195.375 433242.475 0, 94199.36500000001 433237.805 0, 94194.69500000001 433233.815 0, 94190.705 433238.485 0, 94195.375 433242.475 0))"
pand.1092346,599100100015396,2016,Bouwvergunning verleend,woonfunctie,35,35,1,"POLYGON Z ((94177.041 433344.289 0, 94172.371 433340.299 0, 94168.38099999999 433344.969 0, 94173.05100000001 433348.959 0, 94177.041 433344.289 0))"
pand.1092374,599100100015426,2016,Bouwvergunning verleend,"onderwijsfunctie, winkelfunctie, woonfunctie",22,574,117,"POLYGON Z ((92806.71000000001 437336.8 0, 92793.62 437376.6 0, 92807.826 437381.274 0, 92826.764 437343.19 0, 92806.71000000001 437336.8 0))"
pand.1092375,599100100015427,2016,Bouwvergunning verleend,"onderwijsfunctie, winkelfunctie, woonfunctie",22,389,112,"POLYGON Z ((92816.11 437307.89 0, 92812.534 437318.859 0, 92808.981 437329.76 0, 92828.84 437336.137 0, 92836.677 437314.589 0, 92816.11 437307.89 0))"
pand.1092447,599100100015504,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((69004.363 445631.369 0, 69006.89599999999 445629.762 0, 69002.878 445623.428 0, 69000.344 445625.035 0, 69004.363 445631.369 0))"
pand.1092462,599100100015520,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((77533.609 433650.833 0, 77536.171 433642.519 0, 77530.246 433640.693 0, 77527.68399999999 433649.007 0, 77533.609 433650.833 0))"
pand.1092463,599100100015521,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((77534.363 433640.915 0, 77534.996 433638.861 0, 77531.174 433637.682 0, 77530.541 433639.737 0, 77534.363 433640.915 0))"
pand.1092464,599100100015522,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((77553.878 433658.225 0, 77557.421 433646.759 0, 77545.95299999999 433643.225 0, 77542.41099999999 433654.69 0, 77553.878 433658.225 0))"
pand.1092465,599100100015523,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((77562.02499999999 433665.928 0, 77560.859 433660.246 0, 77554.78599999999 433661.491 0, 77555.951 433667.173 0, 77562.02499999999 433665.928 0))"
pand.1092466,599100100015524,2016,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((77563.47100000001 433672.981 0, 77562.226 433666.907 0, 77553.70299999999 433668.655 0, 77554.948 433674.729 0, 77563.47100000001 433672.981 0))"
pand.9938940,1926100000564738,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((87019.736 447196.397 0, 87018.87 447198.523 0, 87023.962 447200.413 0, 87024.671 447198.287 0, 87019.736 447196.397 0))"
pand.9938944,1926100000564746,2021,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((87230.30499999999 445562.452 0, 87239.125 445536.622 0, 87231.355 445533.892 0, 87233.035 445528.852 0, 87226.94500000001 445526.752 0, 87225.265 445532.002 0, 87212.035 445527.382 0, 87203.425 445552.792 0, 87230.30499999999 445562.452 0))"
pand.9938946,1926100000564751,2020,Bouwvergunning verleend,woonfunctie,232,232,1,"POLYGON Z ((89013.27499999999 448060.31 0, 89016.545 448061.609 0, 89015.97100000001 448063.059 0, 89022.583 448065.674 0, 89023.14 448064.265 0, 89023.22199999999 448064.282 0, 89023.641 448063.222 0, 89024.736 448063.655 0, 89027.098 448057.685 0, 89030.389 448058.987 0, 89037.046 448042.155 0, 89031.876 448040.11 0, 89027.44 448051.325 0, 89018.25999999999 448047.705 0, 89013.27499999999 448060.31 0))"
pand.9938971,1926100000564822,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87458.931 451216.523 0, 87463.66 451220.085 0, 87462.216 451222.002 0, 87464.916 451224.035 0, 87469.12699999999 451218.443 0, 87466.731 451216.638 0, 87470.46000000001 451211.686 0, 87465.428 451207.896 0, 87465.246 451208.131 0, 87458.931 451216.523 0))"
pand.9938972,1926100000564825,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87450.057 451212.841 0, 87452.757 451214.875 0, 87454.201 451212.957 0, 87458.931 451216.523 0, 87465.246 451208.131 0, 87460.21400000001 451204.341 0, 87456.66499999999 451209.054 0, 87454.268 451207.249 0, 87450.057 451212.841 0))"
pand.9938973,1926100000564828,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87432.549 451192.932 0, 87432.791 451193.11 0, 87441.262 451199.315 0, 87444.75999999999 451194.539 0, 87446.696 451195.957 0, 87448.693 451193.23 0, 87443.046 451189.094 0, 87441.274 451191.514 0, 87436.272 451187.85 0, 87432.549 451192.932 0))"
pand.9938974,1926100000564831,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87429.068 451198.192 0, 87433.82799999999 451201.679 0, 87432.05499999999 451204.099 0, 87437.702 451208.235 0, 87439.69899999999 451205.509 0, 87437.76300000001 451204.09 0, 87441.261 451199.315 0, 87432.791 451193.11 0, 87429.068 451198.192 0))"
pand.9938975,1926100000564834,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87421.557 451207.937 0, 87421.799 451208.114 0, 87430.27 451214.319 0, 87433.768 451209.544 0, 87435.704 451210.962 0, 87437.702 451208.235 0, 87432.05499999999 451204.099 0, 87430.28200000001 451206.519 0, 87425.28 451202.855 0, 87421.557 451207.937 0))"
pand.9938976,1926100000564837,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87418.254 451212.955 0, 87426.724 451219.16 0, 87430.27 451214.319 0, 87421.799 451208.114 0, 87418.254 451212.955 0))"
pand.9938977,1926100000564840,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87414.708 451217.795 0, 87423.179 451224 0, 87426.724 451219.16 0, 87418.254 451212.955 0, 87414.708 451217.795 0))"
pand.9938978,1926100000564843,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87414.466 451217.618 0, 87410.743 451222.7 0, 87415.745 451226.364 0, 87413.97199999999 451228.784 0, 87419.61900000001 451232.921 0, 87421.61599999999 451230.194 0, 87419.67999999999 451228.776 0, 87423.179 451224 0, 87414.708 451217.795 0, 87414.466 451217.618 0))"
pand.9938979,1926100000564846,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87424.96000000001 451270.556 0, 87430.02800000001 451274.298 0, 87433.533 451269.552 0, 87435.946 451271.334 0, 87440.10400000001 451265.703 0, 87437.38499999999 451263.695 0, 87435.959 451265.626 0, 87431.197 451262.109 0, 87424.96000000001 451270.556 0))"
pand.9938980,1926100000564849,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87419.71400000001 451267.055 0, 87424.78200000001 451270.797 0, 87431.197 451262.109 0, 87426.435 451258.593 0, 87427.861 451256.662 0, 87425.14200000001 451254.654 0, 87420.98299999999 451260.285 0, 87423.397 451262.067 0, 87419.71400000001 451267.055 0))"
pand.9938981,1926100000564852,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87409.997 451259.507 0, 87415.065 451263.249 0, 87418.57000000001 451258.503 0, 87420.98299999999 451260.285 0, 87425.14200000001 451254.654 0, 87422.423 451252.646 0, 87420.997 451254.577 0, 87416.235 451251.06 0, 87409.997 451259.507 0))"
pand.9938982,1926100000564855,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87404.751 451256.006 0, 87409.819 451259.748 0, 87416.235 451251.06 0, 87411.47199999999 451247.543 0, 87412.898 451245.613 0, 87410.179 451243.605 0, 87406.02099999999 451249.236 0, 87408.43399999999 451251.018 0, 87404.751 451256.006 0))"
pand.9938983,1926100000564858,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87395.035 451248.458 0, 87400.103 451252.2 0, 87403.607 451247.454 0, 87406.02099999999 451249.236 0, 87410.179 451243.605 0, 87407.46000000001 451241.597 0, 87406.034 451243.528 0, 87401.272 451240.011 0, 87395.035 451248.458 0))"
pand.9938984,1926100000564861,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87389.789 451244.957 0, 87394.856 451248.699 0, 87401.272 451240.011 0, 87396.50999999999 451236.494 0, 87397.935 451234.564 0, 87395.216 451232.556 0, 87391.058 451238.187 0, 87393.47199999999 451239.969 0, 87389.789 451244.957 0))"
pand.9938985,1926100000564864,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87384.164 451214.415 0, 87389.24400000001 451218.138 0, 87392.91 451213.138 0, 87395.329 451214.911 0, 87399.698 451208.937 0, 87396.97100000001 451206.94 0, 87395.31600000001 451209.198 0, 87390.524 451205.686 0, 87384.164 451214.415 0))"
pand.9938986,1926100000564867,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87380.30499999999 451203.899 0, 87382.747 451205.689 0, 87379.25900000001 451210.448 0, 87384.318 451214.156 0, 87390.524 451205.686 0, 87385.773 451202.204 0, 87387.192 451200.268 0, 87384.444 451198.254 0, 87380.30499999999 451203.899 0))"
pand.9938987,1926100000564870,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87369.315 451203.159 0, 87369.139 451203.402 0, 87374.22100000001 451207.126 0, 87377.886 451202.126 0, 87380.30499999999 451203.899 0, 87384.444 451198.254 0, 87381.717 451196.255 0, 87380.299 451198.191 0, 87375.524 451194.691 0, 87369.315 451203.159 0))"
pand.9938988,1926100000564873,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87364.477 451199.613 0, 87369.315 451203.159 0, 87375.524 451194.691 0, 87370.683 451191.143 0, 87364.477 451199.613 0))"
pand.9938989,1926100000564876,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87359.637 451196.065 0, 87364.477 451199.613 0, 87370.68399999999 451191.144 0, 87365.844 451187.596 0, 87359.637 451196.065 0))"
pand.9938990,1926100000564879,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87355.624 451185.809 0, 87358.04300000001 451187.582 0, 87354.378 451192.583 0, 87359.459 451196.307 0, 87365.844 451187.596 0, 87361.069 451184.097 0, 87362.488 451182.161 0, 87359.762 451180.163 0, 87355.624 451185.809 0))"
pand.9938991,1926100000564882,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87366.287 451172.935 0, 87371.288 451176.599 0, 87369.515 451179.019 0, 87375.16099999999 451183.157 0, 87377.159 451180.43 0, 87375.223 451179.012 0, 87378.72199999999 451174.236 0, 87370.011 451167.853 0, 87366.287 451172.935 0))"
pand.9938992,1926100000564885,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87370.25199999999 451168.03 0, 87378.72199999999 451174.236 0, 87382.265 451169.401 0, 87373.796 451163.195 0, 87370.25199999999 451168.03 0))"
pand.9938993,1926100000564888,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87373.796 451163.195 0, 87382.265 451169.401 0, 87385.815 451164.557 0, 87377.10400000001 451158.173 0, 87373.796 451163.195 0))"
pand.9938994,1926100000564891,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87377.10400000001 451158.173 0, 87385.815 451164.557 0, 87389.314 451159.782 0, 87391.25 451161.2 0, 87393.25 451158.471 0, 87387.601 451154.336 0, 87385.82799999999 451156.756 0, 87380.827 451153.092 0, 87377.10400000001 451158.173 0))"
pand.9938995,1926100000564894,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87404.06 451201.094 0, 87407.784 451196.013 0, 87399.072 451189.629 0, 87395.573 451194.404 0, 87393.637 451192.986 0, 87391.639 451195.712 0, 87397.28599999999 451199.85 0, 87399.05899999999 451197.43 0, 87404.06 451201.094 0))"
pand.9938996,1926100000564897,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87407.542 451195.836 0, 87411.08500000001 451191 0, 87402.61500000001 451184.794 0, 87399.072 451189.629 0, 87407.542 451195.836 0))"
pand.9938997,1926100000564900,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87411.08500000001 451191 0, 87414.876 451186.333 0, 87406.16499999999 451179.95 0, 87402.61500000001 451184.794 0, 87411.08500000001 451191 0))"
pand.9938998,1926100000564903,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87414.876 451186.333 0, 87418.60000000001 451181.251 0, 87413.599 451177.587 0, 87415.372 451175.167 0, 87409.728 451171.027 0, 87407.728 451173.756 0, 87409.664 451175.174 0, 87406.16499999999 451179.95 0, 87414.876 451186.333 0))"
pand.9938999,1926100000564922,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87407.344 451108.722 0, 87408.761 451106.785 0, 87406.034 451104.789 0, 87401.89999999999 451110.438 0, 87404.32000000001 451112.209 0, 87400.659 451117.213 0, 87405.742 451120.933 0, 87412.121 451112.218 0, 87407.344 451108.722 0))"
pand.9939000,1926100000564925,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87414.488 451119.651 0, 87416.909 451121.423 0, 87421.04300000001 451115.774 0, 87418.31600000001 451113.778 0, 87416.898 451115.715 0, 87412.121 451112.218 0, 87405.92 451120.691 0, 87411.003 451124.412 0, 87414.488 451119.651 0))"
pand.9939001,1926100000564928,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87424.28999999999 451121.125 0, 87425.70699999999 451119.188 0, 87422.98 451117.192 0, 87418.84600000001 451122.841 0, 87421.266 451124.612 0, 87417.605 451129.616 0, 87422.68799999999 451133.336 0, 87429.067 451124.621 0, 87424.28999999999 451121.125 0))"
pand.9939002,1926100000564931,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87431.43399999999 451132.054 0, 87433.855 451133.826 0, 87437.989 451128.177 0, 87435.262 451126.181 0, 87433.844 451128.118 0, 87429.067 451124.621 0, 87422.86599999999 451133.094 0, 87427.94899999999 451136.815 0, 87431.43399999999 451132.054 0))"
pand.9939003,1926100000564934,2020,Bouwvergunning verleend,woonfunctie,167,167,1,"POLYGON Z ((87435.792 451135.244 0, 87438.212 451137.015 0, 87434.55100000001 451142.019 0, 87439.63400000001 451145.739 0, 87439.81200000001 451145.497 0, 87446.01300000001 451137.024 0, 87441.236 451133.528 0, 87442.65300000001 451131.591 0, 87439.92600000001 451129.595 0, 87435.792 451135.244 0))"
pand.9939004,1926100000564937,2020,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((87439.81200000001 451145.497 0, 87444.895 451149.218 0, 87448.38 451144.457 0, 87450.80100000001 451146.229 0, 87454.935 451140.58 0, 87452.208 451138.584 0, 87450.78999999999 451140.521 0, 87446.01300000001 451137.024 0, 87439.81200000001 451145.497 0))"
pand.9939005,1926100000564940,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((87389.08900000001 451177.045 0, 87391.374 451178.698 0, 87392.624 451176.971 0, 87390.33900000001 451175.318 0, 87389.08900000001 451177.045 0))"
pand.9939006,1926100000564941,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((87390.33900000001 451175.318 0, 87392.624 451176.971 0, 87393.874 451175.243 0, 87391.58900000001 451173.59 0, 87390.33900000001 451175.318 0))"
pand.9939007,1926100000564942,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((87391.374 451178.698 0, 87393.659 451180.352 0, 87394.909 451178.624 0, 87392.624 451176.971 0, 87391.374 451178.698 0))"
pand.9939008,1926100000564943,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((87392.624 451176.971 0, 87394.909 451178.624 0, 87396.159 451176.897 0, 87393.874 451175.243 0, 87392.624 451176.971 0))"
pand.9939018,1926100000564973,2021,Bouwvergunning verleend,woonfunctie,117,148,5,"POLYGON Z ((87384.02499999999 451288.312 0, 87394.63 451273.087 0, 87379.09 451261.747 0, 87368.38 451277.497 0, 87384.02499999999 451288.312 0))"
pand.9939019,1926100000564984,2021,Bouwvergunning verleend,woonfunctie,117,148,5,"POLYGON Z ((87390.34 451291.741 0, 87405.88 451302.451 0, 87415.75 451288.171 0, 87400.21000000001 451277.461 0, 87390.34 451291.741 0))"
pand.9939020,1926100000564995,2021,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((87387.41 451283.378 0, 87393.28999999999 451287.368 0, 87397.91 451280.858 0, 87392.03 451276.71 0, 87387.41 451283.378 0))"
pand.9939021,1926100000564999,2021,Bouwvergunning verleend,woonfunctie,198,198,1,"POLYGON Z ((90074.83900000001 448765.043 0, 90071.35799999999 448763.519 0, 90070.636 448765.168 0, 90065.671 448762.995 0, 90061.11199999999 448773.41 0, 90066.572 448775.8 0, 90069.258 448769.663 0, 90072.245 448770.97 0, 90074.83900000001 448765.043 0))"
pand.9939022,1926100000565002,2021,Bouwvergunning verleend,woonfunctie,183,183,1,"POLYGON Z ((90057.947 448757.648 0, 90055.352 448763.575 0, 90058.33900000001 448764.883 0, 90055.652 448771.02 0, 90061.11199999999 448773.41 0, 90065.671 448762.995 0, 90060.70600000001 448760.821 0, 90061.428 448759.172 0, 90057.947 448757.648 0))"
pand.9939023,1926100000565005,2021,Bouwvergunning verleend,woonfunctie,195,195,1,"POLYGON Z ((90041.694 448762.875 0, 90047.685 448765.498 0, 90050.372 448759.36 0, 90053.35799999999 448760.667 0, 90055.95299999999 448754.74 0, 90052.47100000001 448753.216 0, 90051.75 448754.865 0, 90046.253 448752.459 0, 90044.747 448755.899 0, 90043.648 448755.418 0, 90042.094 448758.968 0, 90043.193 448759.449 0, 90041.694 448762.875 0))"
pand.9939024,1926100000565008,2021,Bouwvergunning verleend,woonfunctie,187,187,1,"POLYGON Z ((90035.538 448777.784 0, 90047.053 448782.825 0, 90047.162 448782.578 0, 90046.06200000001 448782.097 0, 90048.348 448776.875 0, 90043.31 448774.669 0, 90044.65700000001 448771.591 0, 90037.63099999999 448768.516 0, 90036.067 448772.088 0, 90037.716 448772.81 0, 90035.538 448777.784 0))"
pand.9939025,1926100000565011,2021,Bouwvergunning verleend,woonfunctie,199,199,1,"POLYGON Z ((90029.90700000001 448786.159 0, 90038.583 448789.957 0, 90039.92999999999 448786.879 0, 90043.32000000001 448788.362 0, 90044.811 448784.955 0, 90045.91099999999 448785.436 0, 90047.053 448782.825 0, 90035.538 448777.784 0, 90033.12 448783.308 0, 90031.47100000001 448782.587 0, 90029.90700000001 448786.159 0))"
pand.9939026,1926100000565014,2021,Bouwvergunning verleend,woonfunctie,183,183,1,"POLYGON Z ((90027.295 448789.808 0, 90025.77099999999 448793.289 0, 90027.42 448794.011 0, 90025.243 448798.985 0, 90035.658 448803.545 0, 90038.053 448798.076 0, 90031.91499999999 448795.389 0, 90033.22199999999 448792.402 0, 90027.295 448789.808 0))"
pand.9939027,1926100000565017,2021,Bouwvergunning verleend,woonfunctie,180,180,1,"POLYGON Z ((90019.89200000001 448806.719 0, 90025.819 448809.313 0, 90027.12699999999 448806.327 0, 90033.264 448809.014 0, 90035.658 448803.545 0, 90025.243 448798.985 0, 90023.065 448803.959 0, 90021.416 448803.238 0, 90019.89200000001 448806.719 0))"
pand.9939028,1926100000565020,2021,Bouwvergunning verleend,woonfunctie,168,168,1,"POLYGON Z ((90044.736 448810.804 0, 90050.196 448813.194 0, 90054.755 448802.778 0, 90049.296 448800.388 0, 90047.799 448803.832 0, 90047.24000000001 448803.587 0, 90046.182 448806.006 0, 90046.731 448806.246 0, 90044.736 448810.804 0))"
